ODPair_CO_TAZID,CO_TAZID_I,CO_TAZID_X,External
1017_-808927,1017,-808927,3
1018_-808949,1018,-808949,3
110446_-808965,110446,-808965,18
110446_-808965,110446,-808965,18
110492_-808934,110492,-808934,3
110520_-808934,110520,-808934,3
110521_-808944,110521,-808944,24
110557_-808925,110557,-808925,24
110557_-808967,110557,-808967,27
110560_-808955,110560,-808955,24
110567_-808918,110567,-808918,18
110583_-808956,110583,-808956,22
110616_-808932,110616,-808932,5
110630_-808839,110630,-808839,18
110630_-808954,110630,-808954,21
15076_-808951,15076,-808951,12
19004_-808962,19004,-808962,11
19008_-808952,19008,-808952,12
19010_-808975,19010,-808975,10
19011_-808952,19011,-808952,12
19011_-808952,19011,-808952,12
19020_-808952,19020,-808952,12
19035_-808952,19035,-808952,12
19035_-808952,19035,-808952,12
19067_-808952,19067,-808952,12
19078_-808952,19078,-808952,12
21050_-808927,21050,-808927,3
21050_-808927,21050,-808927,3
21056_-808927,21056,-808927,3
21063_-808928,21063,-808928,4
21069_-808927,21069,-808927,3
21069_-808932,21069,-808932,4
21074_-808928,21074,-808928,4
21078_-808927,21078,-808927,3
23011_-808923,23011,-808923,23
25027_-808968,25027,-808968,5
25027_-808968,25027,-808968,5
25031_-808928,25031,-808928,5
25034_-808968,25034,-808968,5
25043_-808928,25043,-808928,5
25043_-808968,25043,-808968,5
25043_-808968,25043,-808968,5
25058_-808928,25058,-808928,6
25058_-808928,25058,-808928,6
25059_-808928,25059,-808928,6
25059_-808928,25059,-808928,6
25092_-808928,25092,-808928,6
25092_-808928,25092,-808928,6
30035_-808955,30035,-808955,24
30082_-808923,30082,-808923,23
30088_-808956,30088,-808956,22
30090_-808956,30090,-808956,22
30090_-808956,30090,-808956,22
30092_-808925,30092,-808925,24
3014_-808976,3014,-808976,23
3015_-808957,3015,-808957,23
3015_-808957,3015,-808957,23
3033_-808955,3033,-808955,24
3035_-808923,3035,-808923,23
3035_-808923,3035,-808923,23
3089_-808957,3089,-808957,23
3089_-808957,3089,-808957,23
3091_-808960,3091,-808960,24
31017_-808952,31017,-808952,12
31017_-808952,31017,-808952,12
3291_-808924,3291,-808924,24
3291_-808924,3291,-808924,24
33015_-808965,33015,-808965,19
33015_-808965,33015,-808965,19
33034_-808965,33034,-808965,19
33034_-808965,33034,-808965,19
350668_-808955,350668,-808955,24
350703_-808926,350703,-808926,27
350742_-808778,350742,-808778,18
350742_-808778,350742,-808778,18
350742_-808785,350742,-808785,18
350742_-808785,350742,-808785,18
350742_-808786,350742,-808786,18
350742_-808798,350742,-808798,18
350742_-808815,350742,-808815,18
350742_-808826,350742,-808826,18
350742_-808832,350742,-808832,18
350742_-808839,350742,-808839,18
350742_-808839,350742,-808839,18
350742_-808848,350742,-808848,18
350742_-808871,350742,-808871,18
350742_-808882,350742,-808882,23
350742_-808893,350742,-808893,18
350742_-808902,350742,-808902,18
350742_-808905,350742,-808905,10
350742_-808906,350742,-808906,18
350742_-808916,350742,-808916,18
350742_-808916,350742,-808916,18
350742_-808918,350742,-808918,18
350742_-808930,350742,-808930,10
350742_-808932,350742,-808932,5
350742_-808932,350742,-808932,5
350742_-808933,350742,-808933,5
350742_-808934,350742,-808934,3
350742_-808934,350742,-808934,3
350742_-808935,350742,-808935,3
350742_-808937,350742,-808937,27
350742_-808944,350742,-808944,24
350742_-808950,350742,-808950,27
350742_-808960,350742,-808960,24
350742_-808974,350742,-808974,18
350742_-808974,350742,-808974,18
350753_-808967,350753,-808967,27
350765_-808953,350765,-808953,24
350873_-808923,350873,-808923,23
350890_-808967,350890,-808967,27
350890_-808967,350890,-808967,27
350912_-808934,350912,-808934,3
350924_-808923,350924,-808923,23
350924_-808923,350924,-808923,23
350925_-808967,350925,-808967,27
350929_-808955,350929,-808955,24
350931_-808923,350931,-808923,23
350931_-808965,350931,-808965,18
350933_-808950,350933,-808950,27
351023_-808967,351023,-808967,27
351023_-808967,351023,-808967,27
351050_-808928,351050,-808928,5
351087_-808918,351087,-808918,18
351110_-808925,351110,-808925,24
351113_-808874,351113,-808874,18
351113_-808916,351113,-808916,18
351287_-808952,351287,-808952,12
351334_-808938,351334,-808938,27
351413_-808965,351413,-808965,18
351413_-808965,351413,-808965,18
351420_-808961,351420,-808961,24
351457_-808954,351457,-808954,21
351457_-808967,351457,-808967,27
351492_-808928,351492,-808928,5
351540_-808965,351540,-808965,18
351579_-808927,351579,-808927,3
351678_-808927,351678,-808927,3
351701_-808955,351701,-808955,24
351731_-808964,351731,-808964,18
351744_-808934,351744,-808934,3
351759_-808902,351759,-808902,18
351759_-808902,351759,-808902,18
351759_-808929,351759,-808929,10
43072_-808788,43072,-808788,18
43072_-808788,43072,-808788,18
43094_-808897,43094,-808897,18
43141_-808974,43141,-808974,18
43146_-808956,43146,-808956,22
43162_-808968,43162,-808968,3
43180_-808965,43180,-808965,18
43180_-808965,43180,-808965,18
45080_-808967,45080,-808967,27
45113_-808934,45113,-808934,3
47031_-808952,47031,-808952,13
47037_-808952,47037,-808952,13
47044_-808963,47044,-808963,13
47094_-808963,47094,-808963,13
47094_-808963,47094,-808963,13
47121_-808963,47121,-808963,13
491969_-808780,491969,-808780,18
491997_-808780,491997,-808780,18
491997_-808819,491997,-808819,18
491997_-808819,491997,-808819,18
492028_-808934,492028,-808934,3
492062_-808956,492062,-808956,22
492178_-808953,492178,-808953,24
492216_-808921,492216,-808921,23
